Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1669838487,2,,Aggregated,1.000000,0.000000,2000,2000,2100,2100,2200,2200,2200,2200,2200,2200,2200,52,0,1800.0,1696.801615059555,940.722476108931,2764.8820880567655,144.0
1669838488,2,GET,/integral,1.100000,0.000000,2000,2100,2100,2200,2200,2200,2200,2200,2200,2200,2200,53,0,1800.0,1705.875111322077,940.722476108931,2764.8820880567655,144.0
1669838488,2,,Aggregated,1.100000,0.000000,2000,2100,2100,2200,2200,2200,2200,2200,2200,2200,2200,53,0,1800.0,1705.875111322077,940.722476108931,2764.8820880567655,144.0
1669838489,2,GET,/integral,1.100000,0.000000,2000,2100,2200,2200,2500,2500,2500,2500,2500,2500,2500,54,0,1800.0,1719.981079280842,940.722476108931,2764.8820880567655,144.0
1669838489,2,,Aggregated,1.100000,0.000000,2000,2100,2200,2200,2500,2500,2500,2500,2500,2500,2500,54,0,1800.0,1719.981079280842,940.722476108931,2764.8820880567655,144.0
1669838490,2,GET,/integral,1.000000,0.000000,2000,2200,2200,2200,2200,2500,2500,2500,2500,2500,2500,55,0,1900.0,1727.9299804030663,940.722476108931,2764.8820880567655,144.0
1669838490,2,,Aggregated,1.000000,0.000000,2000,2200,2200,2200,2200,2500,2500,2500,2500,2500,2500,55,0,1900.0,1727.9299804030663,940.722476108931,2764.8820880567655,144.0
1669838491,2,GET,/integral,1.000000,0.000000,2000,2200,2200,2200,2500,2500,2500,2500,2500,2500,2500,56,0,1900.0,1731.1011336984977,940.722476108931,2764.8820880567655,144.0
1669838491,2,,Aggregated,1.000000,0.000000,2000,2200,2200,2200,2500,2500,2500,2500,2500,2500,2500,56,0,1900.0,1731.1011336984977,940.722476108931,2764.8820880567655,144.0
1669838492,2,GET,/integral,1.000000,0.000000,2000,2200,2200,2200,2200,2500,2500,2500,2500,2500,2500,57,0,1900.0,1735.1162466690303,940.722476108931,2764.8820880567655,144.0
1669838492,2,,Aggregated,1.000000,0.000000,2000,2200,2200,2200,2200,2500,2500,2500,2500,2500,2500,57,0,1900.0,1735.1162466690303,940.722476108931,2764.8820880567655,144.0
1669838493,2,GET,/integral,0.900000,0.000000,2000,2200,2200,2200,2500,2500,2500,2500,2500,2500,2500,58,0,1900.0,1738.593169779051,940.722476108931,2764.8820880567655,144.0
